id,unemp,wage,distance,region,avg_county_tuition
3855,6.800000191,10.14999962,0.8000000119,west,0.8314099908
4287,6.800000191,10.14999962,0.8000000119,west,0.8314099908
3936,6.800000191,10.14999962,0.8000000119,west,0.8314099908
4673,6.800000191,10.14999962,0.8000000119,west,0.8314099908
4381,8.199999809,9.550000191,2,west,0.8059999943
3302,6.800000191,11.36999989,0.200000003,west,0.6154699922
117,6.800000191,11.36999989,0.200000003,west,0.6154699922
2764,6.800000191,11.36999989,0.200000003,west,0.6154699922
3073,6.800000191,11.36999989,0.200000003,west,0.6154699922
4585,6.800000191,11.36999989,0.200000003,west,0.6154699922
169,11.89999962,8.409999847,16,west,0.6928400397
4398,11.89999962,8.409999847,16,west,0.6928400397
3152,11.89999962,8.409999847,16,west,0.6928400397
3254,11.89999962,8.409999847,16,west,0.6928400397
4020,11.89999962,8.409999847,16,west,0.6928400397
2734,11.89999962,8.409999847,16,west,0.6928400397
4335,11.89999962,8.409999847,16,west,0.6928400397
273,11.89999962,8.409999847,16,west,0.6928400397
931,5.5,11.56000042,2.5,west,1.077370048
2716,5.5,11.56000042,2.5,west,1.077370048
291,5.5,11.56000042,2.5,west,1.077370048
4186,5.5,11.56000042,2.5,west,1.077370048
3164,5.5,11.56000042,2.5,west,1.077370048
2021,5.5,11.56000042,2.5,west,1.077370048
3055,8,12.96000004,1,west,0.7136300206
1423,8,12.96000004,1,west,0.7136300206
1705,8,12.96000004,1,west,0.7136300206
974,8,12.96000004,1,west,0.7136300206
3971,8,12.96000004,1,west,0.7136300206
3357,8,12.96000004,1,west,0.7136300206
1572,5.5,11.56000042,3,west,1.077370048
467,5.5,11.56000042,3,west,1.077370048
1509,5.5,11.56000042,3,west,1.077370048
173,5.5,11.56000042,3,west,1.077370048
3230,8.100000381,12.96000004,0.8000000119,west,0.7136300206
3513,8.100000381,12.96000004,0.8000000119,west,0.7136300206
2888,8.100000381,12.96000004,0.8000000119,west,0.7136300206
1483,8.100000381,12.96000004,0.8000000119,west,0.7136300206
2192,8.100000381,12.96000004,0.8000000119,west,0.7136300206
2806,8.100000381,12.96000004,0.8000000119,west,0.7136300206
1887,6.099999905,12.96000004,1.200000048,west,0.7136300206
4182,6.099999905,12.96000004,1.200000048,west,0.7136300206
3803,6.099999905,12.96000004,3.5,west,0.7136300206
3022,6.099999905,12.96000004,3.5,west,0.7136300206
3593,8,12.96000004,0.5,west,0.7136300206
2425,8,12.96000004,0.5,west,0.7136300206
2539,8,12.96000004,0.5,west,0.7136300206
3597,8,12.96000004,0.5,west,0.7136300206
4276,8,12.96000004,0.6000000238,west,0.7136300206
246,7,11.56000042,1,west,1.077370048
1759,7,11.56000042,1,west,1.077370048
732,7,11.56000042,1,west,1.077370048
416,5.5,11.56000042,1.5,west,1.077370048
1389,5.5,11.56000042,1.5,west,1.077370048
586,5.5,11.56000042,1.5,west,1.077370048
1514,5.5,11.56000042,1.5,west,1.077370048
2616,5.5,11.56000042,1.5,west,1.077370048
642,12.39999962,11.56000042,9,west,1.077370048
3871,12.39999962,11.56000042,9,west,1.077370048
1042,12.39999962,11.56000042,9,west,1.077370048
4317,12.39999962,11.56000042,9,west,1.077370048
1076,12.39999962,11.56000042,9,west,1.077370048
2517,12.39999962,11.56000042,9,west,1.077370048
2153,12.39999962,11.56000042,9,west,1.077370048
1325,12.39999962,11.56000042,9,west,1.077370048
3682,12.39999962,11.56000042,9,west,1.077370048
3384,13.80000019,12.96000004,5,west,0.7136300206
1923,13.80000019,12.96000004,5,west,0.7136300206
2296,13.80000019,12.96000004,5,west,0.7136300206
1576,7,11.56000042,0.6999999881,west,1.077370048
1386,7,11.56000042,0.6999999881,west,1.077370048
2851,7,11.56000042,0.6999999881,west,1.077370048
615,7,11.56000042,0.6999999881,west,1.077370048
4440,7,11.56000042,0.6999999881,west,1.077370048
1626,10.19999981,12.96000004,0.8000000119,west,0.7136300206
3629,7.199999809,12.96000004,1,west,0.7136300206
4503,7.199999809,12.96000004,1,west,0.7136300206
1058,7.199999809,12.96000004,1,west,0.7136300206
1200,7.199999809,12.96000004,1,west,0.7136300206
1594,7.199999809,12.96000004,1,west,0.7136300206
3987,10.89999962,11.56000042,2,west,1.077370048
3260,10.89999962,11.56000042,2,west,1.077370048
1361,6.099999905,12.96000004,4,west,0.7136300206
2554,6.099999905,12.96000004,4,west,0.7136300206
900,6.099999905,12.96000004,4,west,0.7136300206
2837,6.099999905,12.96000004,4,west,0.7136300206
997,6.099999905,12.96000004,4,west,0.7136300206
2199,6.099999905,12.96000004,4,west,0.7136300206
3049,6.099999905,12.96000004,4,west,0.7136300206
3454,6.099999905,12.96000004,4,west,0.7136300206
805,7.599999905,11.56000042,8,west,1.077370048
4628,7.599999905,11.56000042,8,west,1.077370048
1230,7.599999905,11.56000042,8,west,1.077370048
1869,7.599999905,11.56000042,8,west,1.077370048
1573,7.599999905,11.56000042,8,west,1.077370048
3334,7.599999905,12.96000004,1.399999976,west,0.7136300206
246,7.599999905,12.96000004,1.399999976,west,0.7136300206
303,7.599999905,12.96000004,1.399999976,west,0.7136300206
4157,7.599999905,12.96000004,1.399999976,west,0.7136300206
3744,7.599999905,12.96000004,1.399999976,west,0.7136300206
1459,7.599999905,12.96000004,1.399999976,west,0.7136300206
763,10.69999981,11.56000042,5.5,west,1.077370048
3939,6.300000191,8.890000343,0.200000003,west,0.2575100064
2805,6.300000191,8.890000343,0.200000003,west,0.2575100064
3326,6.300000191,8.890000343,0.200000003,west,0.2575100064
2534,6.300000191,8.890000343,0.200000003,west,0.2575100064
4083,6.300000191,8.890000343,0.200000003,west,0.2575100064
4652,6.300000191,8.890000343,0.200000003,west,0.2575100064
671,6.300000191,8.890000343,0.200000003,west,0.2575100064
2297,6.300000191,8.890000343,0.200000003,west,0.2575100064
2909,6.599999905,8.890000343,0.6000000238,west,0.2575100064
2312,6.599999905,8.890000343,0.6000000238,west,0.2575100064
2362,6.599999905,8.890000343,0.6000000238,west,0.2575100064
699,7.199999809,8.890000343,0.200000003,west,0.2575100064
1793,7.199999809,8.890000343,0.200000003,west,0.2575100064
251,7.199999809,8.890000343,0.200000003,west,0.2575100064
4020,7.199999809,8.890000343,0.200000003,west,0.2575100064
2464,7.199999809,8.890000343,0.200000003,west,0.2575100064
4156,6.599999905,8.890000343,0.5,west,0.2575100064
3806,6.599999905,8.890000343,0.5,west,0.2575100064
2965,6.599999905,8.890000343,0.5,west,0.2575100064
1837,6.599999905,8.890000343,0.5,west,0.2575100064
3555,6.599999905,8.890000343,0.5,west,0.2575100064
4045,6.800000191,8.890000343,0.200000003,west,0.2575100064
641,6.800000191,8.890000343,0.200000003,west,0.2575100064
4484,6.800000191,8.890000343,0.200000003,west,0.2575100064
4148,6.800000191,8.890000343,0.200000003,west,0.2575100064
3986,6.800000191,8.890000343,0.200000003,west,0.2575100064
921,6.800000191,8.890000343,0.200000003,west,0.2575100064
4567,6.800000191,8.890000343,0.200000003,west,0.2575100064
29,6.800000191,8.890000343,0.200000003,west,0.2575100064
2690,6.800000191,8.890000343,0.200000003,west,0.2575100064
1403,6.800000191,8.890000343,0.200000003,west,0.2575100064
4358,6.800000191,8.890000343,0.200000003,west,0.2575100064
1584,6.599999905,8.890000343,0.1000000015,west,0.2575100064
4128,6.599999905,8.890000343,0.1000000015,west,0.2575100064
2680,6.599999905,8.890000343,0.1000000015,west,0.2575100064
3167,6.599999905,8.890000343,0.1000000015,west,0.2575100064
2354,6.599999905,8.890000343,0.1000000015,west,0.2575100064
2818,6.599999905,8.890000343,0.1000000015,west,0.2575100064
4566,6.599999905,8.890000343,0.1000000015,west,0.2575100064
3942,6.599999905,8.890000343,0.1000000015,west,0.2575100064
1076,6.800000191,8.890000343,0.8000000119,west,0.2575100064
1505,6.800000191,8.890000343,0.8000000119,west,0.2575100064
3019,6.800000191,8.890000343,0.8000000119,west,0.2575100064
1433,6.800000191,8.890000343,0.8000000119,west,0.2575100064
1555,6.800000191,8.890000343,0.8000000119,west,0.2575100064
1565,6.800000191,8.890000343,0.8000000119,west,0.2575100064
288,6.800000191,8.890000343,0.8000000119,west,0.2575100064
4486,6.599999905,8.890000343,1,west,0.2575100064
4225,6.599999905,8.890000343,1,west,0.2575100064
916,6.599999905,8.890000343,1,west,0.2575100064
2953,6.599999905,8.890000343,1,west,0.2575100064
4038,6.599999905,8.890000343,0.3000000119,west,0.2575100064
3399,6.599999905,8.890000343,0.3000000119,west,0.2575100064
456,6.599999905,8.890000343,0.3000000119,west,0.2575100064
2888,8.199999809,8.890000343,0.3000000119,west,0.2575100064
1068,8.199999809,8.890000343,0.3000000119,west,0.2575100064
3363,8.199999809,8.890000343,0.3000000119,west,0.2575100064
734,8.199999809,8.890000343,0.3000000119,west,0.2575100064
563,8.199999809,8.890000343,0.3000000119,west,0.2575100064
1695,8.199999809,8.890000343,0.3000000119,west,0.2575100064
2897,8.199999809,8.890000343,0.3000000119,west,0.2575100064
3449,8.199999809,8.890000343,0.3000000119,west,0.2575100064
1445,8.199999809,8.890000343,0.3000000119,west,0.2575100064
4334,8.199999809,8.890000343,0.3000000119,west,0.2575100064
3879,8.199999809,8.890000343,0.3000000119,west,0.2575100064
3837,8.199999809,8.890000343,0.3000000119,west,0.2575100064
2262,4.300000191,8.890000343,1,west,0.2575100064
802,4.300000191,8.890000343,1,west,0.2575100064
828,4.300000191,8.890000343,1,west,0.2575100064
2706,4.300000191,8.890000343,1,west,0.2575100064
98,6.800000191,8.890000343,0.400000006,west,0.2575100064
3338,6.800000191,8.890000343,0.400000006,west,0.2575100064
2757,6.800000191,8.890000343,0.400000006,west,0.2575100064
724,6.800000191,8.890000343,0.400000006,west,0.2575100064
3755,6.800000191,8.890000343,0.400000006,west,0.2575100064
2507,6.800000191,8.890000343,0.400000006,west,0.2575100064
4666,4.300000191,8.890000343,0,west,0.2575100064
4230,4.300000191,8.890000343,0,west,0.2575100064
3078,4.300000191,8.890000343,0,west,0.2575100064
2520,4.300000191,8.890000343,0,west,0.2575100064
3729,4.300000191,8.890000343,0,west,0.2575100064
1259,4.300000191,8.890000343,0,west,0.2575100064
67,4.300000191,8.890000343,0,west,0.2575100064
3181,4.300000191,8.890000343,0,west,0.2575100064
184,4.300000191,8.890000343,0,west,0.2575100064
4540,4.300000191,8.890000343,0,west,0.2575100064
4470,5.099999905,8.890000343,1.5,west,0.2575100064
1608,5.099999905,8.890000343,1.5,west,0.2575100064
3784,5.099999905,8.890000343,1.5,west,0.2575100064
3075,7.699999809,8.890000343,1,west,0.2575100064
4691,7.699999809,8.890000343,1,west,0.2575100064
4181,7.699999809,8.890000343,1,west,0.2575100064
4356,7.699999809,8.890000343,1,west,0.2575100064
1334,4.300000191,8.890000343,1.200000048,west,0.2575100064
1236,4.300000191,8.890000343,1.200000048,west,0.2575100064
1692,4.300000191,8.890000343,1.200000048,west,0.2575100064
627,4.300000191,8.890000343,1.200000048,west,0.2575100064
3916,4.300000191,8.890000343,0.1000000015,west,0.2575100064
2179,4.300000191,8.890000343,0.1000000015,west,0.2575100064
998,4.300000191,8.890000343,0.1000000015,west,0.2575100064
3369,4.300000191,8.890000343,0.1000000015,west,0.2575100064
3791,4.300000191,8.890000343,0.1000000015,west,0.2575100064
1823,4.300000191,8.890000343,0.1000000015,west,0.2575100064
3451,4.300000191,8.890000343,0.1000000015,west,0.2575100064
859,8.199999809,8.890000343,3.5,west,0.2575100064
437,8.199999809,8.890000343,3.5,west,0.2575100064
1403,8.199999809,8.890000343,3.5,west,0.2575100064
3653,8.199999809,8.890000343,3.5,west,0.2575100064
2485,8.199999809,8.890000343,3.5,west,0.2575100064
4632,8.199999809,8.890000343,3.5,west,0.2575100064
3862,8.199999809,8.890000343,3.5,west,0.2575100064
2547,8.199999809,8.890000343,3.5,west,0.2575100064
272,8.199999809,8.890000343,3.5,west,0.2575100064
2537,8.199999809,8.890000343,3.5,west,0.2575100064
2458,5.099999905,8.890000343,1,west,0.2575100064
3929,5.099999905,8.890000343,1,west,0.2575100064
3396,5.099999905,8.890000343,1,west,0.2575100064
441,5.099999905,8.890000343,1,west,0.2575100064
970,6.599999905,8.890000343,0.6000000238,west,0.2575100064
2682,6.599999905,8.890000343,1,west,0.2575100064
3697,6.599999905,8.890000343,1,west,0.2575100064
3390,6.599999905,8.890000343,1,west,0.2575100064
4144,6.599999905,8.890000343,1,west,0.2575100064
553,6.599999905,8.890000343,1,west,0.2575100064
763,6.800000191,8.890000343,1.5,west,0.2575100064
1012,6.800000191,8.890000343,1.5,west,0.2575100064
3985,6.800000191,8.890000343,1.5,west,0.2575100064
1581,6.800000191,8.890000343,1.5,west,0.2575100064
1314,6.800000191,8.890000343,1.5,west,0.2575100064
2954,7.699999809,8.890000343,1.799999952,west,0.2575100064
66,7.699999809,8.890000343,1.799999952,west,0.2575100064
269,7.699999809,8.890000343,1.799999952,west,0.2575100064
774,7.699999809,8.890000343,1.799999952,west,0.2575100064
2893,7.699999809,8.890000343,1,west,0.2575100064
1597,7.699999809,8.890000343,1,west,0.2575100064
1178,7.699999809,8.890000343,1,west,0.2575100064
4389,7.699999809,8.890000343,1,west,0.2575100064
3805,7.699999809,8.890000343,1,west,0.2575100064
2605,7.699999809,8.890000343,1,west,0.2575100064
4038,6.599999905,8.890000343,0.8000000119,west,0.2575100064
4119,6.599999905,8.890000343,0.8000000119,west,0.2575100064
2933,6.599999905,8.890000343,0.8000000119,west,0.2575100064
4470,6.599999905,8.890000343,0.8000000119,west,0.2575100064
4402,6.599999905,8.890000343,0.8000000119,west,0.2575100064
2867,6.599999905,8.890000343,0.8000000119,west,0.2575100064
3615,6.599999905,8.890000343,0.8000000119,west,0.2575100064
2532,6.800000191,8.890000343,2,west,0.2575100064
2941,6.800000191,8.890000343,2,west,0.2575100064
1256,6.800000191,8.890000343,2,west,0.2575100064
934,6.800000191,8.890000343,2,west,0.2575100064
650,6.800000191,8.890000343,2,west,0.2575100064
60,6.800000191,8.890000343,2,west,0.2575100064
2257,6.800000191,8.890000343,2,west,0.2575100064
277,6.800000191,8.890000343,2,west,0.2575100064
667,6.800000191,8.890000343,2,west,0.2575100064
102,3.900000095,8.890000343,2,west,0.2575100064
543,3.900000095,8.890000343,2,west,0.2575100064
3262,3.900000095,8.890000343,2,west,0.2575100064
1912,3.900000095,8.890000343,2,west,0.2575100064
115,6.800000191,8.890000343,0.5,west,0.2575100064
4642,6.800000191,8.890000343,0.5,west,0.2575100064
3183,6.800000191,8.890000343,0.5,west,0.2575100064
2755,6.800000191,8.890000343,0.5,west,0.2575100064
305,6.800000191,8.890000343,0.5,west,0.2575100064
2057,6.800000191,8.890000343,0.5,west,0.2575100064
2551,6.800000191,8.890000343,0.5,west,0.2575100064
1718,6.800000191,8.890000343,0.5,west,0.2575100064
527,6.800000191,8.890000343,0.5,west,0.2575100064
3548,6.099999905,8.890000343,3.5,west,0.2575100064
2696,6.099999905,8.890000343,3.5,west,0.2575100064
2608,6.099999905,8.890000343,3.5,west,0.2575100064
200,6.099999905,8.890000343,3.5,west,0.2575100064
1658,6.099999905,8.890000343,3.5,west,0.2575100064
4619,6.099999905,8.890000343,3.5,west,0.2575100064
3130,6.099999905,8.890000343,3.5,west,0.2575100064
3408,3.900000095,8.890000343,3,west,0.2575100064
2061,3.900000095,8.890000343,3,west,0.2575100064
2672,3.900000095,8.890000343,3,west,0.2575100064
3432,3.900000095,8.890000343,3,west,0.2575100064
3684,3.900000095,8.890000343,3,west,0.2575100064
2076,3.900000095,8.890000343,3,west,0.2575100064
4264,6.400000095,8.890000343,1.5,west,0.2575100064
1317,6.400000095,8.890000343,1.5,west,0.2575100064
2475,6.400000095,8.890000343,1.5,west,0.2575100064
3083,6.400000095,8.890000343,1.5,west,0.2575100064
4107,6.400000095,8.890000343,1.5,west,0.2575100064
509,5.300000191,8.890000343,2.5,west,0.2575100064
2973,5.300000191,8.890000343,2.5,west,0.2575100064
4232,5.300000191,8.890000343,2.5,west,0.2575100064
2382,5.300000191,8.890000343,2.5,west,0.2575100064
802,5.300000191,8.890000343,2.5,west,0.2575100064
826,5.300000191,8.890000343,2.5,west,0.2575100064
2421,5.300000191,8.890000343,2.5,west,0.2575100064
4487,5.300000191,8.890000343,2.5,west,0.2575100064
1211,10.10000038,8.890000343,1.299999952,west,0.2575100064
4428,10.10000038,8.890000343,1.299999952,west,0.2575100064
585,10.10000038,8.890000343,1.299999952,west,0.2575100064
1621,10.10000038,8.890000343,1.299999952,west,0.2575100064
1860,10.10000038,8.890000343,1.299999952,west,0.2575100064
3295,10.10000038,8.890000343,1.299999952,west,0.2575100064
2351,10.10000038,8.890000343,1.299999952,west,0.2575100064
2790,10.10000038,8.890000343,1.299999952,west,0.2575100064
3145,10.10000038,8.890000343,1.299999952,west,0.2575100064
4111,10.10000038,8.890000343,1.299999952,west,0.2575100064
2947,5.099999905,8.890000343,0.5,west,0.2575100064
4297,13.10000038,8.890000343,1.899999976,west,0.2575100064
660,13.10000038,8.890000343,1.899999976,west,0.2575100064
2674,13.10000038,8.890000343,1.899999976,west,0.2575100064
2861,13.10000038,8.890000343,1.899999976,west,0.2575100064
1276,9.199999809,8.890000343,3,west,0.2575100064
4044,9.199999809,8.890000343,3,west,0.2575100064
4001,9.199999809,8.890000343,3,west,0.2575100064
980,9.199999809,8.890000343,3,west,0.2575100064
4292,9.199999809,8.890000343,3,west,0.2575100064
1541,9.199999809,8.890000343,3,west,0.2575100064
3936,9.199999809,8.890000343,3,west,0.2575100064
81,9.199999809,8.890000343,3,west,0.2575100064
1116,9.199999809,8.890000343,3,west,0.2575100064
4473,6.599999905,8.890000343,1.5,west,0.2575100064
4612,6.599999905,8.890000343,1.5,west,0.2575100064
4668,6.599999905,8.890000343,1.5,west,0.2575100064
3748,6.599999905,8.890000343,1,west,0.2575100064
3087,6.599999905,8.890000343,1,west,0.2575100064
3847,6.599999905,8.890000343,1,west,0.2575100064
3604,6.599999905,8.890000343,1,west,0.2575100064
4328,6.599999905,8.890000343,1,west,0.2575100064
3529,6.800000191,8.890000343,4,west,0.2575100064
1002,6.800000191,8.890000343,4,west,0.2575100064
2989,6.800000191,8.890000343,4,west,0.2575100064
1280,6.800000191,8.890000343,4,west,0.2575100064
1410,6.800000191,8.890000343,4,west,0.2575100064
925,6.800000191,8.890000343,4,west,0.2575100064
304,6.800000191,8.890000343,4,west,0.2575100064
2482,10.89999962,8.890000343,0.1000000015,west,0.2575100064
3080,10.89999962,8.890000343,0.1000000015,west,0.2575100064
837,10.89999962,8.890000343,0.1000000015,west,0.2575100064
3932,6.400000095,8.890000343,0.5,west,0.2575100064
3840,6.400000095,8.890000343,0.5,west,0.2575100064
3099,6.400000095,8.890000343,0.5,west,0.2575100064
2882,6.400000095,8.890000343,0.5,west,0.2575100064
1959,6.400000095,8.890000343,0.1000000015,west,0.2575100064
173,6.599999905,8.890000343,0.6000000238,west,0.2575100064
4149,6.599999905,8.890000343,0.6000000238,west,0.2575100064
3813,6.599999905,8.890000343,0.6000000238,west,0.2575100064
4679,6.599999905,8.890000343,0.6000000238,west,0.2575100064
1828,6.599999905,8.890000343,0.6000000238,west,0.2575100064
3590,6.599999905,8.890000343,0.6000000238,west,0.2575100064
4615,6.599999905,8.890000343,0.6000000238,west,0.2575100064
2369,6.599999905,8.890000343,0.6000000238,west,0.2575100064
3985,6.599999905,8.890000343,0.6000000238,west,0.2575100064
3883,4.300000191,8.890000343,1.200000048,west,0.2575100064
1398,4.300000191,8.890000343,1.200000048,west,0.2575100064
2584,4.300000191,8.890000343,1.200000048,west,0.2575100064
4635,4.300000191,8.890000343,1.200000048,west,0.2575100064
1597,4.300000191,8.890000343,1.200000048,west,0.2575100064
1040,4.300000191,8.890000343,1,west,0.2575100064
2632,4.300000191,8.890000343,1,west,0.2575100064
3606,4.300000191,8.890000343,1,west,0.2575100064
2762,4.300000191,8.890000343,1,west,0.2575100064
174,4.300000191,8.890000343,1,west,0.2575100064
2407,8,8.890000343,3.5,west,0.2575100064
2735,8,8.890000343,3.5,west,0.2575100064
2990,8,8.890000343,3.5,west,0.2575100064
727,8,8.890000343,3.5,west,0.2575100064
3707,8,8.890000343,3.5,west,0.2575100064
1397,7.099999905,8.890000343,2.799999952,west,0.2575100064
4441,7.099999905,8.890000343,2.799999952,west,0.2575100064
2145,7.099999905,8.890000343,2.799999952,west,0.2575100064
110,7.099999905,8.890000343,2.799999952,west,0.2575100064
3278,7.099999905,8.890000343,2.799999952,west,0.2575100064
1832,7.099999905,8.890000343,2.799999952,west,0.2575100064
2732,6.599999905,8.890000343,0.6000000238,west,0.2575100064
4071,6.599999905,8.890000343,0.6000000238,west,0.2575100064
991,6.599999905,8.890000343,0.6000000238,west,0.2575100064
1283,6.599999905,8.890000343,0.6000000238,west,0.2575100064
4533,6.599999905,8.890000343,0.6000000238,west,0.2575100064
560,6.599999905,8.890000343,0.6000000238,west,0.2575100064
2938,7.699999809,8.890000343,0.8000000119,west,0.2575100064
3325,7.699999809,8.890000343,0.8000000119,west,0.2575100064
4480,7.699999809,8.890000343,0.8000000119,west,0.2575100064
3513,7.699999809,8.890000343,0.8000000119,west,0.2575100064
4084,7.199999809,8.890000343,0.3000000119,west,0.2575100064
1431,7.199999809,8.890000343,0.3000000119,west,0.2575100064
2198,7.199999809,8.890000343,0.3000000119,west,0.2575100064
4427,12.89999962,8.890000343,6.199999809,west,0.2575100064
4667,12.89999962,8.890000343,6.199999809,west,0.2575100064
2924,6.599999905,8.890000343,0.6999999881,west,0.2575100064
723,6.599999905,8.890000343,0.6999999881,west,0.2575100064
1104,6.599999905,8.890000343,0.6999999881,west,0.2575100064
4215,4.300000191,8.890000343,0.6000000238,west,0.2575100064
2805,4.300000191,8.890000343,0.6000000238,west,0.2575100064
698,4.300000191,8.890000343,0.6000000238,west,0.2575100064
292,4.300000191,8.890000343,0.6000000238,west,0.2575100064
1376,4.300000191,8.890000343,0.6000000238,west,0.2575100064
2948,4.300000191,8.890000343,0.6000000238,west,0.2575100064
1144,4.300000191,8.890000343,0.6000000238,west,0.2575100064
217,4.300000191,8.890000343,0.6000000238,west,0.2575100064
625,6.599999905,8.890000343,0.5,west,0.2575100064
690,6.599999905,8.890000343,0.5,west,0.2575100064
1785,6.599999905,8.890000343,0.5,west,0.2575100064
3891,6.599999905,8.890000343,0.5,west,0.2575100064
2365,6.599999905,8.890000343,0.5,west,0.2575100064
2286,9,8.890000343,0.3000000119,west,0.2575100064
579,9,8.890000343,0.3000000119,west,0.2575100064
1539,9,8.890000343,0.3000000119,west,0.2575100064
4393,9,8.890000343,0.3000000119,west,0.2575100064
2992,9,8.890000343,0.3000000119,west,0.2575100064
184,7.699999809,8.890000343,0.400000006,west,0.2575100064
2785,7.699999809,8.890000343,0.400000006,west,0.2575100064
4205,7.699999809,8.890000343,0.400000006,west,0.2575100064
238,6.599999905,8.890000343,0.3000000119,west,0.2575100064
2862,6.599999905,8.890000343,0.3000000119,west,0.2575100064
4080,6.599999905,8.890000343,0.3000000119,west,0.2575100064
723,6.599999905,8.890000343,0.3000000119,west,0.2575100064
38,6.599999905,8.890000343,0.3000000119,west,0.2575100064
3199,6.599999905,8.890000343,0.3000000119,west,0.2575100064
2408,6.599999905,8.890000343,0.3000000119,west,0.2575100064
3228,6.599999905,8.890000343,0.6000000238,west,0.2575100064
4583,6.599999905,8.890000343,0.6000000238,west,0.2575100064
1469,6.599999905,8.890000343,0.6000000238,west,0.2575100064
2185,6.599999905,8.890000343,0.6000000238,west,0.2575100064
3054,6.599999905,8.890000343,0.6000000238,west,0.2575100064
2816,6.599999905,8.890000343,0.6000000238,west,0.2575100064
606,6.599999905,8.890000343,0.6000000238,west,0.2575100064
979,6.599999905,8.890000343,0.6000000238,west,0.2575100064
1075,6.599999905,8.890000343,0.6000000238,west,0.2575100064
1985,3.900000095,8.890000343,1.200000048,west,0.2575100064
1391,3.900000095,8.890000343,1.200000048,west,0.2575100064
949,3.900000095,8.890000343,1.200000048,west,0.2575100064
4123,3.900000095,8.890000343,1.200000048,west,0.2575100064
4090,3.900000095,8.890000343,1.200000048,west,0.2575100064
3044,3.900000095,8.890000343,1.200000048,west,0.2575100064
1550,3.900000095,8.890000343,1.200000048,west,0.2575100064
3319,6.800000191,8.890000343,0.400000006,west,0.2575100064
1683,6.800000191,8.890000343,0.400000006,west,0.2575100064
1989,6.800000191,8.890000343,0.400000006,west,0.2575100064
2514,6.800000191,8.890000343,0.400000006,west,0.2575100064
4680,6.800000191,8.890000343,0.400000006,west,0.2575100064
2366,8.199999809,8.890000343,5,west,0.2575100064
2880,8.199999809,8.890000343,5,west,0.2575100064
55,8.199999809,8.890000343,5,west,0.2575100064
2887,8.199999809,8.890000343,5,west,0.2575100064
3934,6.099999905,8.409999847,0.8000000119,west,0.6928400397
3932,6.099999905,8.409999847,0.8000000119,west,0.6928400397
2200,6.099999905,8.409999847,0.8000000119,west,0.6928400397
3160,11.89999962,8.409999847,20,west,0.6928400397
2380,11.89999962,8.409999847,20,west,0.6928400397
1827,11.89999962,8.409999847,20,west,0.6928400397
3124,11.89999962,8.409999847,20,west,0.6928400397
2798,8.899999619,8.319999695,0.200000003,west,0.4953800142
1793,8.899999619,8.319999695,0.200000003,west,0.4953800142
252,8.899999619,8.319999695,0.200000003,west,0.4953800142
1466,8.899999619,8.319999695,0.200000003,west,0.4953800142
1432,8.899999619,8.319999695,0.200000003,west,0.4953800142
1770,8.899999619,8.319999695,0.200000003,west,0.4953800142
4320,5.599999905,9.550000191,0.3000000119,west,0.8059999943
2685,5.599999905,9.550000191,0.3000000119,west,0.8059999943
1230,5.599999905,9.550000191,0.3000000119,west,0.8059999943
2758,5.599999905,9.550000191,0.3000000119,west,0.8059999943
2787,5.599999905,9.550000191,0.3000000119,west,0.8059999943
3202,5.599999905,9.550000191,0.3000000119,west,0.8059999943
2363,5.599999905,9.550000191,0.3000000119,west,0.8059999943
3168,12.30000019,8.409999847,6.5,west,0.6928400397
85,12.30000019,8.409999847,6.5,west,0.6928400397
1395,12.30000019,8.409999847,6.5,west,0.6928400397
535,12.30000019,8.409999847,6.5,west,0.6928400397
1154,12.30000019,8.409999847,6.5,west,0.6928400397
48,12.30000019,8.409999847,6.5,west,0.6928400397
3445,8.100000381,8.319999695,3,west,0.4953800142
4527,8.100000381,8.319999695,3,west,0.4953800142
2148,8.100000381,8.319999695,3,west,0.4953800142
3134,8.100000381,8.319999695,3,west,0.4953800142
4078,8.100000381,8.319999695,3,west,0.4953800142
3505,8.100000381,8.319999695,3,west,0.4953800142
3891,8.100000381,8.319999695,3,west,0.4953800142
4417,8.100000381,8.319999695,3,west,0.4953800142
4272,8.100000381,8.319999695,3,west,0.4953800142
611,8.100000381,8.319999695,3,west,0.4953800142
2117,8.100000381,8.319999695,3,west,0.4953800142
2386,8.100000381,8.319999695,3,west,0.4953800142
500,5.900000095,8.409999847,2.5,west,0.6928400397
3998,6.300000191,8.319999695,0.1000000015,west,0.4953800142
181,6.300000191,8.319999695,0.1000000015,west,0.4953800142
1783,6.300000191,8.319999695,0.1000000015,west,0.4953800142
2711,7.099999905,9.550000191,10,west,0.8059999943
1449,7.099999905,9.550000191,10,west,0.8059999943
4206,7.099999905,9.550000191,10,west,0.8059999943
2517,11.60000038,8.319999695,6,west,0.4953800142
3926,11.60000038,8.319999695,6,west,0.4953800142
3952,11.60000038,8.319999695,6,west,0.4953800142
3919,11.60000038,8.319999695,6,west,0.4953800142
1800,11.60000038,8.319999695,6,west,0.4953800142
1753,11.60000038,8.319999695,6,west,0.4953800142
4544,11.60000038,8.319999695,6,west,0.4953800142
1927,11.60000038,8.319999695,6,west,0.4953800142
3131,11.60000038,8.319999695,6,west,0.4953800142
2564,11.60000038,8.319999695,6,west,0.4953800142
